0 0 91752 # virt_mem_0
1 0 240100 # virt_mem_after_nodes
2 0 0.23 # build_time_nodes
3 0 26.17 # build_edge_time 
4 0 8371740 # virt_mem_after_edges
5 0 8372064 # virt_mem_after_presim
6 0 3.83 # presim_time
7 0 8372064 # virt_mem_after_sim
8 0 42.58 # sim_time
