0 0 91752 # virt_mem_0
1 0 165364 # virt_mem_after_nodes
2 0 0.14 # build_time_nodes
3 0 21.95 # build_edge_time 
4 0 3674592 # virt_mem_after_edges
5 0 3674756 # virt_mem_after_presim
6 0 4.68 # presim_time
7 0 3674756 # virt_mem_after_sim
8 0 58.9 # sim_time
