0 0 91752 # virt_mem_0
1 0 195020 # virt_mem_after_nodes
2 0 0.18 # build_time_nodes
3 0 24.3 # build_edge_time 
4 0 5535272 # virt_mem_after_edges
5 0 5535404 # virt_mem_after_presim
6 0 3.78 # presim_time
7 0 5535404 # virt_mem_after_sim
8 0 41.29 # sim_time
