0 0 91752 # virt_mem_0
1 0 371776 # virt_mem_after_nodes
2 0 0.38 # build_time_nodes
3 0 32.6 # build_edge_time 
4 0 16678956 # virt_mem_after_edges
5 0 16679696 # virt_mem_after_presim
6 0 2.57 # presim_time
7 0 16679696 # virt_mem_after_sim
8 0 25.54 # sim_time
