0 0 91752 # virt_mem_0
1 0 127840 # virt_mem_after_nodes
2 0 0.09 # build_time_nodes
3 0 41.57 # build_edge_time 
4 0 2221792 # virt_mem_after_edges
5 0 2221792 # virt_mem_after_presim
6 0 55.67 # presim_time
7 0 2221792 # virt_mem_after_sim
8 0 711.48 # sim_time
