0 0 91752 # virt_mem_0
1 0 184344 # virt_mem_after_nodes
2 0 0.17 # build_time_nodes
3 0 25.06 # build_edge_time 
4 0 4864044 # virt_mem_after_edges
5 0 4864188 # virt_mem_after_presim
6 0 3.67 # presim_time
7 0 4864188 # virt_mem_after_sim
8 0 47.97 # sim_time
