0 0 91752 # virt_mem_0
1 0 282808 # virt_mem_after_nodes
2 0 0.28 # build_time_nodes
3 0 29.05 # build_edge_time 
4 0 11065104 # virt_mem_after_edges
5 0 11065580 # virt_mem_after_presim
6 0 3.03 # presim_time
7 0 11065580 # virt_mem_after_sim
8 0 31.65 # sim_time
